,S0,S1,S2,S3,AVG
1254,500.0,444.0,241.0,219.0,351.0
1255,500.0,444.0,240.0,219.0,350.0
1256,500.0,444.0,241.0,218.0,350.0
1257,500.0,444.0,240.0,218.0,350.0
1258,500.0,445.0,240.0,219.0,351.0
1259,499.0,444.0,240.0,218.0,350.0
1260,499.0,444.0,239.0,218.0,350.0
1261,499.0,444.0,239.0,218.0,350.0
1262,500.0,444.0,239.0,218.0,350.0
1263,501.0,444.0,239.0,218.0,350.0
1264,500.0,444.0,240.0,219.0,350.0
1265,500.0,444.0,239.0,218.0,350.0
1266,500.0,444.0,240.0,218.0,350.0
1267,499.0,443.0,240.0,218.0,350.0
1268,499.0,444.0,240.0,218.0,350.0
1269,499.0,445.0,240.0,218.0,350.0
1270,500.0,444.0,240.0,218.0,350.0
1271,498.0,444.0,240.0,218.0,350.0
1272,499.0,444.0,241.0,218.0,350.0
1273,498.0,444.0,240.0,218.0,350.0
1274,499.0,444.0,240.0,218.0,350.0
1275,498.0,443.0,240.0,218.0,349.0
1276,498.0,443.0,240.0,220.0,350.0
1277,500.0,444.0,241.0,219.0,351.0
1278,500.0,444.0,241.0,219.0,351.0
1279,500.0,444.0,241.0,220.0,351.0
1280,500.0,444.0,241.0,219.0,351.0
1281,500.0,444.0,241.0,220.0,351.0
1282,500.0,444.0,241.0,219.0,351.0
1283,500.0,444.0,241.0,219.0,351.0
1284,500.0,444.0,241.0,219.0,351.0
1285,500.0,444.0,241.0,219.0,351.0
1286,499.0,443.0,240.0,218.0,350.0
1287,499.0,444.0,240.0,219.0,350.0
1288,500.0,444.0,240.0,218.0,350.0
1289,499.0,444.0,240.0,219.0,350.0
1290,499.0,444.0,240.0,218.0,350.0
1291,499.0,444.0,240.0,218.0,350.0
1292,499.0,445.0,240.0,218.0,350.0
1293,500.0,444.0,241.0,218.0,350.0
1294,499.0,444.0,240.0,218.0,350.0
1295,499.0,444.0,240.0,218.0,350.0
1296,500.0,444.0,240.0,218.0,350.0
1297,499.0,444.0,239.0,218.0,350.0
1298,499.0,444.0,239.0,218.0,350.0
1299,499.0,444.0,240.0,218.0,350.0
1300,499.0,444.0,239.0,218.0,350.0
1301,498.0,444.0,239.0,217.0,349.0
1302,499.0,444.0,240.0,217.0,350.0
1303,499.0,444.0,239.0,217.0,349.0
1304,499.0,444.0,240.0,218.0,350.0
1305,500.0,445.0,239.0,218.0,350.0
1306,500.0,444.0,240.0,218.0,350.0
1307,500.0,445.0,240.0,218.0,350.0
1308,500.0,445.0,239.0,217.0,350.0
1309,500.0,444.0,238.0,218.0,350.0
1310,499.0,444.0,239.0,218.0,350.0
1311,499.0,443.0,239.0,218.0,349.0
1312,499.0,443.0,240.0,219.0,350.0
1313,500.0,443.0,240.0,219.0,350.0
1314,499.0,443.0,240.0,218.0,350.0
1315,499.0,443.0,240.0,218.0,350.0
1316,500.0,443.0,241.0,219.0,350.0
1317,500.0,444.0,240.0,218.0,350.0
1318,499.0,443.0,240.0,219.0,350.0
1319,499.0,443.0,241.0,218.0,350.0
1320,499.0,444.0,241.0,219.0,350.0
1321,499.0,444.0,240.0,218.0,350.0
1322,499.0,444.0,240.0,218.0,350.0
1323,499.0,444.0,240.0,218.0,350.0
1324,500.0,444.0,239.0,218.0,350.0
1325,499.0,443.0,240.0,218.0,350.0
1326,508.0,444.0,239.0,218.0,352.0
1327,500.0,443.0,239.0,217.0,349.0
1328,499.0,444.0,240.0,218.0,350.0
1329,498.0,444.0,239.0,217.0,349.0
1330,498.0,444.0,239.0,217.0,349.0
1331,499.0,444.0,239.0,217.0,349.0
1332,498.0,444.0,239.0,217.0,349.0
1333,499.0,444.0,240.0,218.0,350.0
1334,499.0,444.0,239.0,218.0,350.0
1335,499.0,445.0,239.0,218.0,350.0
1336,498.0,444.0,239.0,217.0,349.0
1337,498.0,444.0,239.0,217.0,349.0
1338,499.0,445.0,240.0,218.0,350.0
1339,499.0,445.0,240.0,218.0,350.0
1340,498.0,444.0,239.0,218.0,349.0
1341,498.0,444.0,239.0,217.0,349.0
1342,498.0,444.0,239.0,217.0,349.0
1343,498.0,444.0,239.0,217.0,349.0
1344,497.0,445.0,239.0,216.0,349.0
1345,497.0,445.0,239.0,217.0,349.0
1346,498.0,445.0,240.0,217.0,350.0
1347,498.0,444.0,239.0,217.0,349.0
1348,498.0,444.0,238.0,216.0,349.0
1349,497.0,444.0,239.0,217.0,349.0
1350,497.0,444.0,239.0,217.0,349.0
1351,497.0,444.0,239.0,218.0,349.0
1352,498.0,444.0,239.0,220.0,350.0
1353,498.0,444.0,240.0,217.0,349.0
1354,499.0,444.0,239.0,218.0,350.0
1355,498.0,444.0,239.0,217.0,349.0
1356,498.0,443.0,240.0,217.0,349.0
1357,498.0,444.0,240.0,217.0,349.0
1358,499.0,444.0,240.0,218.0,350.0
1359,498.0,444.0,240.0,217.0,349.0
1360,499.0,444.0,239.0,218.0,350.0
1361,499.0,444.0,239.0,217.0,349.0
1362,498.0,444.0,239.0,217.0,349.0
1363,499.0,444.0,239.0,217.0,349.0
1364,499.0,444.0,239.0,218.0,350.0
1365,499.0,444.0,239.0,217.0,349.0
1366,498.0,443.0,239.0,217.0,349.0
1367,498.0,444.0,239.0,217.0,349.0
1368,499.0,443.0,239.0,217.0,349.0
1369,498.0,444.0,240.0,220.0,350.0
1370,498.0,443.0,240.0,217.0,349.0
1371,498.0,444.0,239.0,217.0,349.0
1372,498.0,444.0,239.0,217.0,349.0
1373,498.0,444.0,239.0,217.0,349.0
1374,498.0,444.0,240.0,217.0,349.0
1375,498.0,444.0,239.0,217.0,349.0
1376,498.0,444.0,239.0,217.0,349.0
1377,499.0,444.0,239.0,217.0,349.0
1378,498.0,444.0,238.0,217.0,349.0
1379,498.0,444.0,239.0,216.0,349.0
1380,499.0,444.0,239.0,217.0,349.0
1381,498.0,444.0,239.0,217.0,349.0
1382,498.0,444.0,239.0,217.0,349.0
1383,498.0,444.0,239.0,216.0,349.0
1384,497.0,444.0,239.0,217.0,349.0
1385,497.0,444.0,239.0,216.0,349.0
1386,497.0,444.0,239.0,216.0,349.0
1387,497.0,444.0,239.0,217.0,349.0
1388,498.0,443.0,239.0,217.0,349.0
1389,498.0,443.0,239.0,217.0,349.0
1390,498.0,443.0,239.0,217.0,349.0
1391,497.0,443.0,239.0,217.0,349.0
1392,498.0,443.0,240.0,218.0,349.0
1393,498.0,443.0,240.0,217.0,349.0
1394,498.0,443.0,239.0,217.0,349.0
1395,497.0,443.0,239.0,217.0,349.0
1396,499.0,443.0,239.0,217.0,349.0
1397,498.0,443.0,240.0,218.0,349.0
1398,498.0,443.0,239.0,217.0,349.0
1399,498.0,443.0,240.0,217.0,349.0
1400,497.0,443.0,239.0,216.0,348.0
1401,497.0,443.0,239.0,217.0,349.0
1402,497.0,443.0,239.0,218.0,349.0
1403,497.0,443.0,239.0,217.0,349.0
1404,498.0,443.0,239.0,218.0,349.0
1405,498.0,443.0,239.0,217.0,349.0
1406,498.0,442.0,239.0,217.0,349.0
1407,497.0,443.0,239.0,218.0,349.0
1408,498.0,443.0,240.0,217.0,349.0
1409,498.0,443.0,239.0,217.0,349.0
1410,497.0,443.0,240.0,217.0,349.0
1411,498.0,443.0,238.0,217.0,349.0
1412,498.0,443.0,240.0,218.0,349.0
1413,498.0,443.0,238.0,217.0,349.0
1414,497.0,442.0,239.0,217.0,348.0
1415,498.0,442.0,240.0,217.0,349.0
1416,497.0,443.0,240.0,217.0,349.0
1417,498.0,443.0,239.0,217.0,349.0
1418,496.0,443.0,239.0,217.0,348.0
1419,497.0,443.0,240.0,217.0,349.0
1420,498.0,443.0,239.0,217.0,349.0
1421,497.0,443.0,240.0,217.0,349.0
1422,498.0,443.0,239.0,217.0,349.0
1423,501.0,443.0,238.0,217.0,349.0
1424,498.0,443.0,239.0,216.0,349.0
1425,497.0,442.0,239.0,217.0,348.0
1426,499.0,443.0,238.0,217.0,349.0
1427,498.0,442.0,238.0,217.0,348.0
1428,498.0,442.0,238.0,217.0,348.0
1429,501.0,442.0,238.0,217.0,349.0
1430,498.0,441.0,238.0,217.0,348.0
1431,498.0,441.0,238.0,218.0,348.0
1432,498.0,441.0,239.0,217.0,348.0
1433,499.0,441.0,239.0,217.0,349.0
1434,498.0,441.0,239.0,218.0,349.0
1435,498.0,441.0,239.0,217.0,348.0
1436,498.0,441.0,239.0,217.0,348.0
1437,498.0,441.0,238.0,217.0,348.0
1438,499.0,441.0,238.0,218.0,349.0
1439,499.0,441.0,238.0,217.0,348.0
1440,498.0,442.0,239.0,217.0,349.0
1441,498.0,442.0,238.0,217.0,348.0
1442,498.0,442.0,238.0,217.0,348.0
1443,498.0,442.0,238.0,217.0,348.0
1444,499.0,441.0,238.0,217.0,348.0
1445,498.0,442.0,238.0,217.0,348.0
1446,500.0,442.0,239.0,217.0,349.0
1447,500.0,442.0,239.0,217.0,349.0
1448,500.0,442.0,239.0,217.0,349.0
1449,500.0,442.0,239.0,217.0,349.0
1450,499.0,442.0,238.0,216.0,348.0
1451,499.0,442.0,238.0,217.0,349.0
1452,498.0,442.0,238.0,217.0,348.0
1453,499.0,442.0,238.0,217.0,349.0
1454,499.0,442.0,238.0,217.0,349.0
1455,499.0,442.0,238.0,217.0,349.0
1456,498.0,442.0,239.0,222.0,350.0
1457,498.0,442.0,238.0,216.0,348.0
1458,498.0,442.0,239.0,217.0,349.0
1459,498.0,442.0,238.0,217.0,348.0
1460,498.0,442.0,237.0,216.0,348.0
1461,498.0,442.0,238.0,216.0,348.0
1462,498.0,442.0,238.0,216.0,348.0
1463,498.0,442.0,238.0,216.0,348.0
1464,498.0,442.0,238.0,216.0,348.0
1465,498.0,442.0,238.0,216.0,348.0
1466,498.0,442.0,238.0,217.0,348.0
1467,498.0,442.0,238.0,216.0,348.0
1468,498.0,442.0,238.0,216.0,348.0
1469,498.0,442.0,238.0,216.0,348.0
1470,498.0,442.0,238.0,216.0,348.0
1471,499.0,441.0,238.0,217.0,348.0
1472,498.0,441.0,238.0,217.0,348.0
1473,498.0,441.0,238.0,217.0,348.0
1474,499.0,441.0,239.0,217.0,349.0
1475,498.0,441.0,239.0,217.0,348.0
1476,500.0,441.0,239.0,217.0,349.0
1477,498.0,441.0,239.0,217.0,348.0
1478,499.0,441.0,239.0,217.0,349.0
1479,499.0,441.0,239.0,218.0,349.0
1480,499.0,442.0,239.0,217.0,349.0
1481,499.0,442.0,239.0,217.0,349.0
1482,499.0,441.0,238.0,217.0,348.0
1483,499.0,441.0,239.0,217.0,349.0
1484,499.0,441.0,238.0,217.0,348.0
1485,499.0,441.0,238.0,217.0,348.0
1486,500.0,441.0,239.0,217.0,349.0
1487,499.0,441.0,238.0,217.0,348.0
1488,499.0,441.0,239.0,217.0,349.0
1489,500.0,442.0,238.0,216.0,349.0
1490,500.0,442.0,239.0,216.0,349.0
1491,500.0,441.0,239.0,217.0,349.0
1492,500.0,442.0,239.0,216.0,349.0
1493,500.0,441.0,238.0,216.0,348.0
1494,499.0,441.0,238.0,216.0,348.0
1495,499.0,441.0,239.0,216.0,348.0
1496,500.0,441.0,238.0,216.0,348.0
1497,499.0,441.0,239.0,216.0,348.0
1498,499.0,442.0,238.0,216.0,348.0
1499,499.0,441.0,239.0,216.0,348.0
1500,499.0,441.0,239.0,216.0,348.0
1501,499.0,441.0,238.0,216.0,348.0
1502,498.0,441.0,239.0,216.0,348.0
1503,498.0,441.0,238.0,215.0,348.0
1504,499.0,442.0,239.0,216.0,349.0
1505,498.0,442.0,239.0,215.0,348.0
1506,497.0,441.0,239.0,215.0,348.0
1507,498.0,441.0,238.0,215.0,348.0
1508,500.0,442.0,238.0,215.0,348.0
1509,498.0,441.0,239.0,215.0,348.0
1510,498.0,442.0,239.0,216.0,348.0
1511,497.0,441.0,238.0,215.0,347.0
1512,497.0,441.0,239.0,216.0,348.0
1513,499.0,441.0,239.0,216.0,348.0
1514,498.0,440.0,238.0,216.0,348.0
1515,499.0,441.0,238.0,216.0,348.0
1516,500.0,441.0,238.0,217.0,349.0
1517,498.0,441.0,239.0,216.0,348.0
1518,498.0,441.0,239.0,216.0,348.0
1519,500.0,441.0,239.0,216.0,349.0
1520,498.0,440.0,239.0,216.0,348.0
1521,498.0,441.0,239.0,217.0,348.0
1522,499.0,441.0,239.0,216.0,348.0
1523,498.0,441.0,239.0,216.0,348.0
1524,498.0,441.0,240.0,216.0,348.0
1525,499.0,441.0,239.0,216.0,348.0
1526,499.0,441.0,239.0,216.0,348.0
1527,499.0,442.0,238.0,216.0,348.0
1528,498.0,441.0,239.0,216.0,348.0
1529,498.0,441.0,239.0,216.0,348.0
1530,498.0,442.0,240.0,217.0,349.0
1531,499.0,441.0,239.0,217.0,349.0
1532,499.0,441.0,239.0,217.0,349.0
1533,498.0,442.0,239.0,217.0,349.0
1534,499.0,442.0,239.0,217.0,349.0
1535,498.0,441.0,239.0,217.0,348.0
1536,498.0,441.0,239.0,217.0,348.0
1537,498.0,441.0,239.0,216.0,348.0
1538,498.0,441.0,239.0,217.0,348.0
1539,498.0,442.0,239.0,216.0,348.0
1540,498.0,441.0,239.0,216.0,348.0
1541,498.0,441.0,239.0,216.0,348.0
1542,498.0,441.0,239.0,216.0,348.0
1543,498.0,441.0,239.0,216.0,348.0
1544,498.0,441.0,239.0,216.0,348.0
1545,498.0,441.0,239.0,216.0,348.0
1546,498.0,442.0,239.0,216.0,348.0
1547,498.0,441.0,239.0,216.0,348.0
1548,498.0,441.0,238.0,216.0,348.0
1549,498.0,441.0,239.0,216.0,348.0
1550,498.0,441.0,238.0,216.0,348.0
1551,498.0,441.0,239.0,216.0,348.0
1552,498.0,441.0,238.0,217.0,348.0
1553,498.0,440.0,239.0,216.0,348.0
1554,498.0,440.0,239.0,216.0,348.0
1555,498.0,440.0,239.0,217.0,348.0
1556,498.0,440.0,239.0,217.0,348.0
1557,498.0,440.0,239.0,217.0,348.0
1558,498.0,440.0,239.0,217.0,348.0
1559,498.0,440.0,240.0,217.0,348.0
1560,498.0,440.0,240.0,217.0,348.0
1561,498.0,440.0,240.0,218.0,349.0
1562,498.0,440.0,240.0,217.0,348.0
1563,498.0,440.0,240.0,217.0,348.0
1564,498.0,440.0,240.0,217.0,348.0
1565,498.0,440.0,240.0,217.0,348.0
1566,498.0,441.0,239.0,223.0,350.0
1567,498.0,440.0,239.0,218.0,348.0
1568,499.0,440.0,239.0,217.0,348.0
1569,499.0,440.0,239.0,217.0,348.0
1570,500.0,440.0,239.0,217.0,349.0
1571,498.0,440.0,239.0,217.0,348.0
1572,498.0,440.0,239.0,217.0,348.0
1573,498.0,440.0,239.0,217.0,348.0
1574,498.0,440.0,239.0,217.0,348.0
1575,498.0,440.0,239.0,217.0,348.0
1576,499.0,440.0,240.0,217.0,349.0
1577,498.0,440.0,239.0,216.0,348.0
1578,498.0,440.0,239.0,217.0,348.0
1579,498.0,440.0,239.0,217.0,348.0
1580,499.0,440.0,239.0,216.0,348.0
1581,499.0,440.0,239.0,217.0,348.0
1582,499.0,440.0,240.0,216.0,348.0
1583,499.0,440.0,239.0,216.0,348.0
1584,498.0,440.0,239.0,216.0,348.0
1585,498.0,440.0,239.0,216.0,348.0
1586,498.0,440.0,239.0,216.0,348.0
1587,500.0,440.0,240.0,216.0,349.0
1588,498.0,440.0,239.0,217.0,348.0
1589,498.0,440.0,239.0,216.0,348.0
1590,498.0,440.0,239.0,216.0,348.0
1591,498.0,440.0,240.0,216.0,348.0
1592,498.0,440.0,239.0,216.0,348.0
1593,499.0,440.0,239.0,216.0,348.0
1594,499.0,439.0,239.0,217.0,348.0
1595,498.0,439.0,240.0,217.0,348.0
1596,499.0,440.0,240.0,218.0,349.0
1597,499.0,440.0,240.0,218.0,349.0
1598,499.0,440.0,240.0,218.0,349.0
1599,498.0,440.0,240.0,217.0,348.0
1600,499.0,439.0,240.0,217.0,348.0
1601,499.0,440.0,239.0,217.0,348.0
1602,499.0,439.0,240.0,216.0,348.0
1603,499.0,440.0,240.0,217.0,349.0
1604,500.0,440.0,240.0,217.0,349.0
1605,499.0,440.0,240.0,217.0,349.0
1606,499.0,440.0,240.0,217.0,349.0
1607,498.0,441.0,240.0,216.0,348.0
1608,499.0,440.0,239.0,216.0,348.0
1609,499.0,440.0,239.0,216.0,348.0
1610,499.0,440.0,239.0,216.0,348.0
1611,499.0,440.0,239.0,216.0,348.0
1612,499.0,440.0,239.0,216.0,348.0
1613,499.0,440.0,240.0,215.0,348.0
1614,499.0,440.0,239.0,216.0,348.0
1615,499.0,440.0,239.0,216.0,348.0
1616,499.0,440.0,239.0,215.0,348.0
1617,499.0,440.0,240.0,215.0,348.0
1618,499.0,441.0,239.0,225.0,351.0
1619,499.0,441.0,239.0,215.0,348.0
1620,500.0,441.0,240.0,216.0,349.0
1621,500.0,441.0,239.0,215.0,348.0
1622,500.0,441.0,240.0,216.0,349.0
1623,499.0,441.0,240.0,217.0,349.0
1624,500.0,441.0,239.0,217.0,349.0
1625,499.0,441.0,240.0,216.0,349.0
1626,499.0,441.0,240.0,216.0,349.0
1627,499.0,442.0,240.0,217.0,349.0
1628,500.0,441.0,240.0,217.0,349.0
1629,500.0,441.0,239.0,216.0,349.0
1630,499.0,441.0,240.0,216.0,349.0
1631,498.0,442.0,240.0,216.0,349.0
1632,498.0,442.0,240.0,215.0,348.0
1633,500.0,442.0,240.0,216.0,349.0
1634,497.0,442.0,240.0,216.0,348.0
1635,497.0,442.0,242.0,216.0,349.0
1636,497.0,443.0,242.0,217.0,349.0
1637,497.0,443.0,242.0,217.0,349.0
1638,497.0,443.0,243.0,218.0,350.0
1639,496.0,443.0,243.0,216.0,349.0
1640,496.0,443.0,243.0,217.0,349.0
1641,496.0,443.0,244.0,217.0,350.0
1642,496.0,444.0,243.0,217.0,350.0
1643,496.0,444.0,244.0,217.0,350.0
1644,496.0,444.0,244.0,217.0,350.0
1645,496.0,444.0,243.0,217.0,350.0
1646,498.0,444.0,243.0,217.0,350.0
1647,497.0,444.0,243.0,233.0,354.0
1648,497.0,443.0,243.0,218.0,350.0
1649,497.0,444.0,243.0,218.0,350.0
1650,497.0,444.0,243.0,218.0,350.0
1651,497.0,444.0,243.0,217.0,350.0
1652,497.0,444.0,243.0,217.0,350.0
1653,497.0,444.0,242.0,217.0,350.0
1654,497.0,444.0,242.0,217.0,350.0
1655,498.0,444.0,242.0,217.0,350.0
1656,498.0,444.0,242.0,217.0,350.0
1657,497.0,444.0,242.0,217.0,350.0
1658,497.0,444.0,241.0,217.0,349.0
1659,498.0,444.0,242.0,217.0,350.0
1660,499.0,445.0,243.0,218.0,351.0
1661,499.0,445.0,243.0,219.0,351.0
1662,499.0,445.0,243.0,218.0,351.0
1663,499.0,444.0,243.0,218.0,351.0
1664,499.0,444.0,242.0,218.0,350.0
1665,500.0,444.0,242.0,218.0,351.0
1666,499.0,444.0,242.0,218.0,350.0
1667,499.0,445.0,242.0,217.0,350.0
1668,498.0,445.0,242.0,217.0,350.0
1669,498.0,445.0,242.0,217.0,350.0
1670,498.0,445.0,242.0,217.0,350.0
1671,499.0,444.0,241.0,217.0,350.0
1672,498.0,445.0,241.0,216.0,350.0
1673,498.0,444.0,241.0,217.0,350.0
1674,498.0,444.0,241.0,217.0,350.0
1675,498.0,444.0,241.0,217.0,350.0
1676,497.0,444.0,242.0,217.0,350.0
1677,498.0,444.0,242.0,218.0,350.0
1678,499.0,444.0,242.0,218.0,350.0
1679,499.0,444.0,242.0,218.0,350.0
1680,498.0,444.0,242.0,218.0,350.0
1681,499.0,444.0,242.0,216.0,350.0
1682,497.0,443.0,241.0,217.0,349.0
1683,498.0,443.0,242.0,217.0,350.0
1684,498.0,443.0,241.0,217.0,349.0
1685,498.0,443.0,242.0,217.0,350.0
1686,498.0,443.0,242.0,217.0,350.0
1687,498.0,443.0,242.0,217.0,350.0
1688,498.0,444.0,242.0,216.0,350.0
1689,497.0,444.0,241.0,216.0,349.0
1690,497.0,444.0,242.0,216.0,349.0
1691,498.0,444.0,242.0,217.0,350.0
1692,498.0,444.0,241.0,216.0,349.0
1693,498.0,443.0,241.0,216.0,349.0
1694,498.0,444.0,241.0,216.0,349.0
1695,497.0,443.0,241.0,216.0,349.0
1696,498.0,444.0,241.0,216.0,349.0
1697,497.0,444.0,241.0,216.0,349.0
1698,497.0,444.0,241.0,216.0,349.0
1699,497.0,444.0,241.0,232.0,353.0
1700,497.0,444.0,241.0,216.0,349.0
1701,498.0,443.0,241.0,216.0,349.0
1702,497.0,444.0,242.0,216.0,349.0
1703,497.0,443.0,241.0,215.0,349.0
1704,501.0,443.0,241.0,215.0,350.0
1705,497.0,444.0,242.0,216.0,349.0
1706,497.0,444.0,242.0,217.0,350.0
1707,498.0,444.0,241.0,216.0,349.0
1708,498.0,444.0,242.0,216.0,350.0
1709,498.0,444.0,241.0,217.0,350.0
1710,497.0,444.0,241.0,217.0,349.0
1711,497.0,444.0,241.0,217.0,349.0
1712,497.0,444.0,241.0,217.0,349.0
1713,497.0,444.0,242.0,215.0,349.0
1714,497.0,443.0,240.0,216.0,349.0
1715,496.0,443.0,241.0,216.0,349.0
1716,497.0,444.0,242.0,216.0,349.0
1717,498.0,445.0,242.0,217.0,350.0
1718,497.0,444.0,241.0,217.0,349.0
1719,496.0,444.0,241.0,216.0,349.0
1720,496.0,444.0,241.0,217.0,349.0
1721,497.0,443.0,242.0,217.0,349.0
1722,497.0,443.0,242.0,216.0,349.0
1723,497.0,443.0,241.0,217.0,349.0
1724,498.0,443.0,241.0,217.0,349.0
1725,497.0,443.0,242.0,216.0,349.0
1726,497.0,443.0,241.0,216.0,349.0
1727,497.0,444.0,242.0,216.0,349.0
1728,496.0,444.0,242.0,216.0,349.0
1729,496.0,444.0,242.0,216.0,349.0
1730,496.0,444.0,241.0,217.0,349.0
1731,497.0,444.0,242.0,216.0,349.0
1732,498.0,444.0,242.0,216.0,350.0
1733,497.0,444.0,242.0,216.0,349.0
1734,498.0,444.0,242.0,215.0,349.0
1735,499.0,444.0,242.0,216.0,350.0
1736,499.0,443.0,241.0,216.0,349.0
1737,498.0,444.0,241.0,216.0,349.0
1738,498.0,444.0,241.0,216.0,349.0
1739,498.0,444.0,242.0,215.0,349.0
1740,498.0,444.0,241.0,215.0,349.0
1741,498.0,444.0,241.0,215.0,349.0
1742,498.0,444.0,241.0,215.0,349.0
1743,498.0,444.0,242.0,215.0,349.0
1744,498.0,444.0,242.0,215.0,349.0
1745,499.0,444.0,242.0,215.0,350.0
1746,499.0,444.0,242.0,215.0,350.0
1747,499.0,444.0,241.0,215.0,349.0
1748,499.0,444.0,241.0,215.0,349.0
1749,499.0,444.0,240.0,215.0,349.0
1750,499.0,444.0,240.0,215.0,349.0
1751,498.0,444.0,240.0,215.0,349.0
1752,498.0,444.0,241.0,214.0,349.0
1753,498.0,444.0,241.0,214.0,349.0
1754,497.0,444.0,241.0,214.0,349.0
1755,498.0,444.0,241.0,214.0,349.0
1756,498.0,444.0,241.0,215.0,349.0
1757,498.0,444.0,241.0,214.0,349.0
1758,498.0,444.0,241.0,214.0,349.0
1759,498.0,445.0,240.0,214.0,349.0
1760,498.0,444.0,241.0,214.0,349.0
1761,496.0,444.0,240.0,214.0,348.0
1762,496.0,443.0,240.0,215.0,348.0
1763,497.0,443.0,240.0,215.0,348.0
1764,497.0,443.0,240.0,216.0,349.0
1765,497.0,443.0,240.0,216.0,349.0
1766,497.0,443.0,240.0,216.0,349.0
1767,497.0,444.0,240.0,216.0,349.0
1768,499.0,443.0,241.0,216.0,349.0
1769,500.0,443.0,241.0,216.0,350.0
1770,499.0,444.0,241.0,216.0,350.0
1771,499.0,444.0,240.0,216.0,349.0
1772,498.0,444.0,241.0,217.0,350.0
1773,497.0,444.0,241.0,214.0,349.0
1774,497.0,443.0,239.0,215.0,348.0
1775,498.0,443.0,239.0,215.0,348.0
1776,497.0,443.0,239.0,215.0,348.0
1777,498.0,443.0,240.0,216.0,349.0
1778,499.0,444.0,240.0,216.0,349.0
1779,498.0,444.0,240.0,216.0,349.0
1780,498.0,444.0,240.0,223.0,351.0
1781,498.0,444.0,240.0,216.0,349.0
1782,498.0,444.0,240.0,216.0,349.0
1783,498.0,444.0,240.0,216.0,349.0
1784,498.0,443.0,240.0,216.0,349.0
1785,498.0,444.0,240.0,216.0,349.0
1786,498.0,444.0,240.0,215.0,349.0
1787,498.0,444.0,239.0,215.0,349.0
1788,497.0,444.0,240.0,215.0,349.0
1789,497.0,444.0,240.0,215.0,349.0
1790,497.0,444.0,239.0,215.0,348.0
1791,498.0,444.0,239.0,215.0,349.0
1792,498.0,444.0,239.0,215.0,349.0
1793,498.0,444.0,239.0,215.0,349.0
1794,498.0,444.0,240.0,215.0,349.0
1795,497.0,445.0,239.0,215.0,349.0
1796,498.0,444.0,239.0,214.0,348.0
1797,497.0,443.0,238.0,214.0,348.0
1798,499.0,444.0,239.0,215.0,349.0
1799,497.0,444.0,239.0,215.0,348.0
1800,497.0,444.0,239.0,215.0,348.0
1801,498.0,444.0,240.0,214.0,349.0
1802,497.0,445.0,240.0,214.0,349.0
1803,496.0,445.0,240.0,215.0,349.0
1804,496.0,444.0,240.0,215.0,348.0
1805,496.0,444.0,240.0,215.0,348.0
1806,496.0,444.0,240.0,215.0,348.0
1807,496.0,444.0,240.0,215.0,348.0
1808,496.0,444.0,240.0,216.0,349.0
1809,496.0,443.0,240.0,216.0,348.0
1810,496.0,443.0,240.0,217.0,349.0
1811,496.0,443.0,240.0,215.0,348.0
1812,496.0,443.0,240.0,215.0,348.0
1813,496.0,443.0,241.0,215.0,348.0
1814,496.0,444.0,239.0,215.0,348.0
1815,496.0,443.0,240.0,215.0,348.0
1816,495.0,443.0,240.0,214.0,348.0
1817,495.0,443.0,240.0,214.0,348.0
1818,496.0,443.0,239.0,214.0,348.0
1819,495.0,443.0,239.0,214.0,347.0
1820,496.0,443.0,239.0,215.0,348.0
1821,496.0,443.0,239.0,214.0,348.0
1822,496.0,443.0,240.0,214.0,348.0
1823,495.0,443.0,240.0,214.0,348.0
1824,496.0,443.0,239.0,214.0,348.0
1825,495.0,443.0,238.0,214.0,347.0
1826,495.0,443.0,238.0,214.0,347.0
1827,496.0,443.0,238.0,215.0,348.0
1828,495.0,442.0,238.0,214.0,347.0
1829,495.0,443.0,239.0,215.0,348.0
1830,495.0,443.0,239.0,214.0,347.0
1831,495.0,443.0,239.0,214.0,347.0
1832,495.0,443.0,239.0,219.0,349.0
1833,495.0,443.0,238.0,215.0,347.0
1834,495.0,443.0,238.0,214.0,347.0
1835,495.0,443.0,238.0,214.0,347.0
1836,495.0,443.0,238.0,215.0,347.0
1837,495.0,443.0,238.0,214.0,347.0
1838,495.0,443.0,238.0,214.0,347.0
1839,494.0,443.0,239.0,214.0,347.0
1840,494.0,443.0,239.0,215.0,347.0
1841,495.0,443.0,239.0,214.0,347.0
1842,494.0,443.0,238.0,214.0,347.0
1843,494.0,442.0,238.0,214.0,347.0
1844,494.0,443.0,238.0,214.0,347.0
1845,494.0,443.0,238.0,213.0,347.0
1846,494.0,443.0,238.0,214.0,347.0
1847,494.0,442.0,239.0,215.0,347.0
1848,495.0,442.0,239.0,215.0,347.0
1849,495.0,442.0,237.0,215.0,347.0
1850,495.0,442.0,238.0,215.0,347.0
1851,496.0,442.0,239.0,216.0,348.0
1852,495.0,442.0,239.0,216.0,348.0
1853,495.0,442.0,240.0,216.0,348.0
1854,495.0,442.0,240.0,216.0,348.0
1855,495.0,442.0,240.0,216.0,348.0
1856,495.0,442.0,240.0,216.0,348.0
1857,495.0,442.0,240.0,216.0,348.0
1858,495.0,442.0,239.0,216.0,348.0
1859,495.0,443.0,240.0,216.0,348.0
1860,495.0,443.0,240.0,216.0,348.0
